Interval,Load1
7775,19839.058609491047
7776,20623.86273593994
7777,17397.409330803694
7778,18548.829366705802
7779,19838.69519744758
7780,17297.22888319738
7781,19515.272985916257
7782,23085.388356270167
7783,19360.179357423804
7784,17836.934457754265
7785,17799.85606183682
7786,14942.667020990377
7787,15871.957426323883
7788,17294.89648171419
7789,15173.281910786565
7790,17122.81636904744
7791,21308.813332230675
7792,21514.174691266642
7793,25223.18524208811
7794,27025.29944420445
7795,22718.14544854429
7796,24041.90050049581
7797,24851.780481589136
7798,19944.856423757003
7799,20582.53903889579
7800,21128.31091796668
7801,17544.670641384007
7802,19129.986177846957
7803,20765.001527969005
7804,17945.213470594284
7805,20144.259750259167
7806,23747.10519860871
7807,19134.40057633278
7808,17289.372282953314
7809,16133.059147852742
7810,13468.780842491691
7811,14843.786488022664
7812,15867.094509399663
7813,14366.32327722782
7814,15931.043130391554
7815,20903.35127333946
7816,21313.243436503522
7817,24842.358957728633
7818,26512.123817511674
7819,21863.3195017432
7820,23165.518765431894
7821,24361.1015619776
7822,20027.225130038132
7823,20439.794524328958
7824,20864.346720142043
7825,17415.053944698622
7826,18312.936980627514
7827,19373.860363736436
7828,16654.676897484016
7829,18448.185155632927
7830,20528.741758662807
7831,16169.849600041549
7832,14137.886959965512
7833,13432.701996644675
7834,10874.307727143876
7835,11387.29546696855
7836,12945.805011417884
7837,11251.905202035
7838,12776.269334603896
7839,17565.379760915286
7840,18933.579289494548
7841,22376.279376844097
7842,24127.668724721407
7843,20384.831883085964
7844,21908.126489640017
7845,23216.521437949
7846,18863.29157954512
7847,19362.05093909277
7848,20483.823501237253
7849,17492.62823919957
7850,18624.903720597482
7851,19703.520584383077
7852,17139.964495553606
7853,18923.19926386603
7854,20460.35343940506
7855,15953.588952086784
7856,13966.555168763272
7857,13325.486180830922
7858,10844.722497275437
7859,11391.378123966862
7860,12329.170743652076
7861,10912.562478080532
7862,12728.643164808567
7863,18084.3759136371
7864,19250.633425051135
7865,22330.809682044775
7866,23654.49479801942
7867,19592.649641990152
7868,21351.63187446943
7869,23091.73367346194
7870,18126.103034592936
7871,17713.37515606889
7872,18723.32403106874
7873,16422.111975017542
7874,16798.034849615637
7875,18306.92521957648
7876,16019.643991419409
7877,18168.21251411787
7878,20800.6407054226
7879,16619.52369736992
7880,14177.360826397944
7881,13156.042740852323
7882,10755.868486993448
7883,11584.637467078332
7884,12616.07471798891
7885,11650.300437116908
7886,14586.716535996888
7887,18712.527296246575
7888,18962.77568557878
7889,22451.302527029504
7890,23657.73795897675
7891,20024.4045482816
7892,21689.801237006694
7893,22415.006363102802
7894,17490.69719886437
7895,18332.494150059414
7896,19159.847537449117
7897,16585.942168217494
7898,17914.285850156535
7899,19559.89044504473
7900,17387.367477761283
7901,19728.065411352232
7902,22656.679170351097
7903,18051.891406548595
7904,16245.938422523599
7905,16217.66463550459
7906,14159.582582105595
7907,15975.824776702806
7908,17643.551638402438
7909,15839.512584275613
7910,18604.945910234695
7911,22874.016664193143
7912,21571.179489498863
7913,24559.906026877434
7914,26234.706833666976
7915,22469.35220616634
7916,23488.223772997473
7917,24151.602228093827
7918,19148.33366558276
7919,19871.24615028387
7920,20404.915514385983
7921,16791.797870977694
7922,17364.95966521972
7923,18574.939565095177
7924,16366.65142453747
7925,18758.91826044538
7926,22348.240163825183
7927,19698.04654257872
7928,20424.883675213146
7929,21347.838411085228
7930,17758.141079821053
7931,18123.90278614588
7932,20392.078928261006
7933,18394.29799268266
7934,20119.748995923925
7935,22677.880331106535
7936,21060.82471402007
7937,24409.210279345316
7938,26055.841004482194
7939,22089.37994329232
7940,23807.704523278902
7941,24864.2611127056
7942,20109.41549848399
7943,20322.576323656896
7944,21124.30994146571
7945,17998.70584340443
7946,19390.941840489315
7947,20726.296155304386
7948,17656.659375904193
7949,19250.286840976958
7950,21452.809401256345
7951,17749.889580522715
7952,19170.282274551973
7953,19659.79274198436
7954,16426.142756752764
7955,18773.435051169618
7956,21545.194014319524
7957,18660.778878317462
7958,20827.140317876678
7959,22780.75172226825
7960,19919.47538450973
7961,22041.652233442706
7962,23253.345304529743
7963,19832.25365663798
7964,21579.253574278955
7965,22899.644891469266
7966,19046.69760839962
7967,20320.109656235305
7968,21083.652429474823
7969,17398.352207641292
7970,18339.15752581045
7971,19097.02857938513
7972,16789.14206516071
7973,18642.65335063597
7974,20842.078007870725
7975,16078.272284136023
7976,13576.050515273013
7977,11820.653799526579
7978,10378.05921273718
7979,11574.143911491827
7980,12295.536886471404
7981,11931.319504120404
7982,14047.943806920432
7983,18269.44015695798
7984,19640.017588589733
7985,22784.40330386616
7986,24765.432746138373
7987,21081.38775032675
7988,23086.557832638347
7989,24484.64593588782
7990,20000.15679231358
7991,20821.156685640817
7992,21439.599822612625
7993,18377.25843937861
7994,19566.611620601238
7995,20788.36746881297
7996,17855.403879685895
7997,19536.845500182477
7998,21233.357038190043
7999,16772.22697379002
8000,16878.51960613194
8001,17996.828127440982
8002,15358.239831316403
8003,16520.775176786283
8004,18692.309059069667
8005,17258.297131340965
8006,19699.01033965456
8007,22436.215087473574
8008,20128.11923979204
8009,22835.866521859003
8010,24394.3059991872
8011,20754.658433494995
8012,22341.821196375495
8013,23580.104816429164
8014,19293.283929098063
8015,19932.928632084484
8016,20558.19586166669
8017,17316.86273632475
8018,18485.658636644082
8019,19760.29520646524
8020,16845.115145188734
8021,18389.926692626745
8022,19984.686770227716
8023,16457.085856636586
8024,17162.832283278116
8025,17106.203630880933
8026,14843.161272344121
8027,15914.504967804682
8028,16853.26241341832
8029,14966.289317441719
8030,17048.15570556941
8031,20936.027409718714
8032,20391.09583970392
8033,22927.614401504754
8034,25017.464347009452
8035,21681.90610267297
8036,23192.835915544347
8037,23953.78063930272
8038,19464.597707361172
8039,19872.16120130816
8040,21024.148341100947
8041,17754.0777551456
8042,18720.585521811903
8043,20202.574198981973
8044,18291.526503099725
8045,20866.26132982043
8046,23932.840563175712
8047,20665.570033305085
8048,20537.43849385767
8049,19539.33615932549
8050,15643.649525411485
8051,16855.80402075962
8052,18727.634726549106
8053,16932.78095258408
8054,20052.30890569368
8055,24123.563284544784
8056,22139.79844343788
8057,25591.034172992535
8058,27526.830529237996
8059,23088.484829421686
8060,24498.00047389981
8061,25810.305607529437
8062,20868.297070157692
8063,20957.698874908616
8064,21690.159671327892
8065,18197.265105853126
8066,19244.138178103065
8067,20292.468636476595
8068,17650.27870139194
8069,20323.94999264129
8070,24428.529364428687
8071,21546.54962942346
8072,22356.130610937973
8073,23151.383504135025
8074,19352.125654048898
8075,21053.325422401365
8076,23452.44914504415
8077,20793.469624013458
8078,23479.661010344098
8079,26021.828487033854
8080,22810.076460869663
8081,26025.47341368565
8082,27641.879180339245
8083,23182.71714464516
8084,24706.602067894855
8085,25469.743754152958
8086,20507.80428246558
8087,20777.062652087792
8088,22166.56199807884
8089,18466.010295842738
8090,19322.254712830414
8091,20720.636927691652
8092,18135.9847722667
8093,20585.131562215
8094,24607.423762280916
8095,22105.670825273322
8096,24145.162268233464
8097,26015.090753036093
8098,22465.201095443263
8099,23699.956056602256
8100,25117.952282568505
8101,21579.820451291285
8102,23356.155533190788
8103,25816.990106274585
8104,23100.725842425185
8105,26245.45681709717
8106,28082.213481004772
8107,23425.299726138634
8108,24969.567684570393
8109,25764.02833873817
8110,20645.539311372246
8111,20971.116103166838
8112,21853.636226074676
8113,18278.731932085626
8114,19297.026438838104
8115,20700.854373388087
8116,18242.42867812048
8117,20864.92235436094
8118,24458.2435941442
8119,20542.849107701164
8120,20072.457131750627
8121,19080.73573512878
8122,15749.316750072037
8123,16888.74245428564
8124,18718.99667225204
8125,17551.8164113612
8126,19842.403839267186
8127,23786.114517272574
8128,22680.755833006653
8129,26069.863620413707
8130,27839.777998741563
8131,23551.337499409477
8132,25116.995065536023
8133,26000.793104697514
8134,20705.620468813133
8135,21357.816605374894
8136,21596.164981245645
8137,18083.2299762227
8138,19223.885094949313
8139,20422.193279597588
8140,17826.24663994249
8141,20098.77071013164
8142,24033.963193239724
8143,20469.691651103065
8144,19121.73444161159
8145,18771.09865383953
8146,14857.797022264112
8147,16278.397838229388
8148,19144.350054808427
8149,18186.712037648605
8150,20630.651838899706
8151,23602.2352294254
8152,22152.473723174648
8153,25460.02804615364
8154,26967.057451899498
8155,22363.858974454655
8156,23464.186633823738
8157,24731.416876736417
8158,20388.997787989094
8159,20931.776229190276
8160,21699.676232566606
8161,17840.198579712232
8162,19335.243750605703
8163,20446.455812008484
8164,17674.224164310574
8165,19396.258422376908
8166,21124.741423539053
8167,18284.21112472329
8168,20136.45611111944
8169,21224.541122005758
8170,17643.177857638133
8171,18783.910417577754
8172,20829.07320854877
8173,18446.670944119127
8174,20994.56060195445
8175,23132.496235166574
8176,20330.277090484728
8177,23704.894919680082
8178,25124.63964625835
8179,21140.94944951964
8180,22192.203307588046
8181,23742.186330661447
8182,19523.228228811357
8183,20301.014447390233
8184,21215.6014755169
8185,17544.224118145663
8186,18606.335522142384
8187,19634.138734737717
8188,16752.25625753752
8189,18220.80836647204
8190,20107.823102008697
8191,17567.58822359961
8192,17734.549544664485
8193,18413.174366071267
8194,15825.807412839362
8195,16033.620407455184
8196,16641.438995273988
8197,15105.75438921228
8198,16419.191671836466
8199,19436.453469699336
8200,19351.02198476901
8201,22349.006448966575
8202,24087.268335243753
8203,20811.92468893923
8204,22122.345223647237
8205,22608.732891209125
8206,18190.578974671407
8207,18583.09408625157
8208,19032.266024452794
8209,15672.13429579918
8210,16803.80957578364
8211,17933.58517687085
8212,16409.79465860842
8213,19249.432238127512
8214,23275.563345888506
8215,19541.393127224183
8216,10645.441317130166
8217,18918.098352524517
8218,15464.78912369333
8219,16131.941656020612
8220,16688.75618477947
8221,13941.704311169573
8222,15778.605627736611
8223,20568.518999016473
8224,21052.981331320392
8225,25134.429750270276
8226,27622.568520306115
8227,23541.77643738514
8228,25130.177509814253
8229,26157.263945155537
8230,20814.526279697588
8231,21008.675319109418
8232,21880.423212913483
8233,18856.815188428976
8234,20057.17718921975
8235,21399.508590182486
8236,18748.703892180914
8237,21059.997016339752
8238,24314.87144217603
8239,20417.639506622603
8240,20379.22347308181
8241,20962.92526199561
8242,16627.255705269246
8243,17074.04467377362
8244,18455.67112882935
8245,16483.596193635145
8246,19454.45019606677
8247,23859.72095212758
8248,22214.496082998863
8249,25967.644680701407
8250,28175.628295358474
8251,23687.007530009476
8252,25175.839414314163
8253,26026.518290580098
8254,20944.035987299016
8255,21348.55095231611
8256,21999.743999219267
8257,18320.34132343917
8258,19506.741979848237
8259,20323.846426467775
8260,17919.429022163706
8261,20768.26711151482
8262,24475.441596520985
8263,20581.705106632384
8264,19525.424740271024
8265,19256.38471451892
8266,15927.694727616532
8267,17652.134513616904
8268,18745.70102855336
8269,16598.700882998557
8270,19390.877154673246
8271,21993.179039425333
8272,21527.238378241862
8273,25450.42175638872
8274,27357.126695394538
8275,22862.266190611932
8276,23996.289725704366
8277,25045.338315121386
8278,20081.284729391504
8279,20364.536847236115
8280,21063.697591867814
8281,17696.638911974624
8282,18774.333822792578
8283,19867.290559560075
8284,17568.493391086893
8285,20031.751809106907
8286,23792.051463947442
8287,20826.318788361372
8288,20006.629662795516
8289,18889.442633814164
8290,14953.763034384641
8291,15635.266340695363
8292,16896.742729284746
8293,15065.123516935402
8294,17138.07745655785
8295,20812.380895284565
8296,20693.348073246954
8297,24559.64149215271
8298,26434.200997600936
8299,22094.88589786303
8300,23449.280353946917
8301,24172.550350799844
8302,19237.413497677873
8303,19614.680791283543
8304,20013.258621010587
8305,16704.05427447895
8306,17626.726093181373
8307,18884.620221766738
8308,16708.12087545547
8309,18807.18756204637
8310,22669.358474251036
8311,18948.05369342155
8312,17115.67733191415
8313,16245.909477045907
8314,13584.413643890277
8315,14491.332664715972
8316,14849.172713768947
8317,12877.03199094015
8318,15085.251359222579
8319,19969.53163762451
8320,20123.496904924083
8321,23492.368385299073
8322,25014.96470533393
8323,21024.784460171926
8324,22397.11679747281
8325,22962.66720398562
8326,18407.16422919464
8327,19026.95052916174
8328,19338.259047688618
8329,15899.533625662907
8330,16291.537037511009
8331,17998.55681449048
8332,15758.469717926806
8333,17360.308169100943
8334,19143.22461132909
8335,15968.320293977607
8336,14458.18656551682
8337,12818.568100758599
8338,10173.039675338683
8339,10237.426582635539
8340,11056.884883981636
8341,10051.481287137658
8342,13234.716143469643
8343,16737.147454871578
8344,17267.558429687007
8345,20693.6546278526
8346,21901.53628833245
8347,18585.50621016381
8348,19839.228876438632
8349,20721.50428834019
8350,16287.40598839679
8351,16655.9363331399
8352,17565.50695959077
8353,14823.181672127494
8354,16185.901387547654
8355,17592.777763422157
8356,15350.826837351147
8357,16831.961738856684
8358,18570.861848462664
8359,14779.16349794001
8360,11436.171627060428
8361,9584.022350115632
8362,8057.763347197673
8363,8752.507360572305
8364,9431.003977687447
8365,8564.003672445131
8366,10121.16231055675
8367,14617.070308542532
8368,17223.624428399948
8369,21482.68821140821
8370,24125.90282298298
8371,21062.263514736485
8372,22757.838519050245
8373,23949.461522271136
8374,19563.772620739095
8375,20571.33601363664
8376,20973.25231512273
8377,17645.837401508084
8378,18727.785138773004
8379,20173.322051439405
8380,17941.672246574242
8381,20517.874822057907
8382,24298.867616646814
8383,20532.224061128873
8384,17680.409548000654
8385,15765.90264732171
8386,12657.304392718594
8387,12703.050697018994
8388,13187.689554775681
8389,11790.08814230064
8390,14400.646204901772
8391,20136.624383170572
8392,21367.33613298642
8393,25512.190619073874
8394,27800.47164336666
8395,23602.742556569312
8396,25221.13926785183
8397,26320.289092578627
8398,21318.70581556875
8399,21685.007820923507
8400,21986.243305109776
8401,18012.832070181124
8402,18858.15675888664
8403,20336.180180710217
8404,18166.736047906445
8405,20717.698898025817
8406,24799.229279294275
8407,21271.801747745994
